ID,XCOORD,YCOORD
6222,23.632844,39.799527
6223,31.156465,41.308421
6224,17.491653,59.282032
6225,2.558089,67.885310
6226,20.464334,31.554995
6227,14.053448,62.145231
6228,13.457725,37.106071
6229,21.783284,45.436815
6230,10.109418,48.239105
6231,38.329738,37.804859
6232,4.224729,62.280777
6233,-8.016268,57.253593
6234,29.503176,36.158689
6235,24.975694,41.746091
6236,32.547258,32.396663
6237,20.015377,39.102456
6238,-7.673248,38.761814
6239,13.068260,51.014508
6240,36.252711,47.047359
6241,32.969229,43.825618
6242,19.422424,54.647260
6243,-4.330499,55.702872
6244,-12.217809,45.340579
6245,17.267142,47.816978
6246,-12.876046,58.966124
6247,10.711395,36.183708
6248,36.184255,35.862355
6249,27.205228,53.789785
6250,17.671028,31.302579
6251,15.879175,53.087774
6252,16.671606,58.898427
6253,1.403815,61.833567
6254,-0.827948,68.058638
6255,34.914632,38.097147
6256,1.392766,55.891888
6257,37.117125,40.666407
6258,13.393025,33.694049
6259,-16.542289,38.888144
6260,36.223847,30.450097
6261,42.226599,44.847697
6262,21.701814,66.731049
6263,37.022901,42.516270
6264,-3.192169,39.749130
6265,-12.689096,63.279824
6266,-12.738799,32.898821
6267,-3.782110,39.589977
6268,-8.088664,58.741499
6269,38.126085,40.310046
6270,25.319258,67.676308
6271,8.226801,69.963275
6272,17.609946,58.872476
6273,15.307111,61.883943
6274,7.940412,54.615152
6275,-15.769745,45.036717
6276,24.417084,31.764633
6277,10.151349,68.191646
6278,6.527873,45.552516
6279,-6.572913,60.754977
6280,0.405191,59.556543
6281,32.887884,43.261280
6282,13.922712,54.866239
6283,-15.807263,46.139589
6284,18.406343,34.633592
6285,3.177718,37.275153
6286,-10.810691,56.248393
6287,19.185811,55.997205
6288,-13.270821,46.076466
6289,32.935363,36.936995
6290,-6.659303,37.795411
6291,13.828513,60.458415
6292,-4.487423,43.114233
6293,-3.720999,34.247965
6294,27.796097,30.639193
6295,-13.954505,39.537699
6296,-0.047634,59.999185
6297,-9.273188,49.589337
6298,-8.070772,34.477842
6299,11.432924,54.711681
6300,-0.344019,37.876033
6301,-7.248716,42.737235
6302,38.110381,39.348608
6303,7.919249,56.531428
6304,15.210087,40.421698
6305,12.787717,70.104255
6306,-12.215613,61.436375
6307,26.766105,63.114078
6308,33.681990,41.076460
6309,24.040838,62.301588
6310,34.996045,30.256881
6311,26.795480,30.320514
6312,-1.494186,40.970394
6313,32.184972,61.521021
6314,7.115177,44.652876
6315,-12.267943,32.550919
6316,2.443635,43.320437
6317,-8.535386,41.199266
6318,26.487213,41.215647
6319,9.590716,40.756226
6320,6.767220,59.477511
6321,17.121463,60.235277
6322,39.421975,34.528747
6323,-8.267064,43.525537
6324,-16.377689,32.535497
6325,-4.133429,40.502225
6326,14.238015,60.418752
6327,36.779014,39.014376
6328,16.043388,62.828712
6329,26.375529,65.230463
6330,19.451399,58.879825
6331,23.323929,61.694077
6332,19.927744,64.774030
6333,34.425850,32.206703
6334,-10.453738,31.979653
6335,10.905003,69.191289
6336,-14.568899,35.641290
6337,17.190346,68.327706
6338,18.454665,30.834944
6339,0.454520,65.716477
6340,-15.158621,39.995786
6341,0.801691,54.257121
6342,11.637648,69.742855
6343,-17.290810,43.558669
6344,-4.135949,67.422008
6345,7.556963,42.086768
6346,-2.304826,60.617683
6347,-7.657863,32.756258
6348,3.450040,55.757718
6349,-14.633638,43.889732
6350,-13.803935,44.483117
6351,3.706002,68.241475
6352,9.857838,60.377729
6353,-4.210900,51.979941
6354,19.619373,63.650454
6355,-11.677274,60.258745
6356,-12.362855,35.271077
6357,11.904546,36.525194
6358,-12.750851,62.616461
6359,33.203510,44.388454
6360,-15.755035,45.823556
6361,-5.433981,66.864577
6362,10.737229,57.355971
6363,9.228099,66.096931
6364,26.754068,53.166660
6365,40.300305,37.142240
6366,-6.350528,59.679312
6367,26.065907,52.375222
6368,-1.996277,49.709900
6369,-1.155774,34.704313
6370,-11.341790,63.561784
6371,-3.102830,38.528973
6372,-10.645877,63.782390
6373,23.007315,30.594218
6374,2.121208,51.933429
6375,34.461965,35.085029
6376,-4.701595,66.960680
6377,11.118635,55.163129
6378,-9.542950,39.380324
6379,-12.203541,39.477130
6380,3.339294,49.383752
6381,-15.728003,32.955758
6382,8.389355,61.539091
6383,-6.445350,65.938181
6384,36.730168,37.137267
6385,-16.174552,40.588593
6386,14.459495,56.980304
6387,-14.330932,54.411617
6388,8.960940,48.297102
6389,-8.496647,39.062034
6390,23.045275,48.049991
6391,-2.878623,66.879870
6392,9.666263,38.101543
6393,-15.827514,51.083136
6394,2.311375,47.553222
6395,7.555809,67.694775
6396,12.513373,43.625714
6397,-0.210624,45.887165
6398,-17.566652,36.868940
6399,14.631164,57.723812
6400,18.030514,70.151571
6401,36.197559,32.055587
6402,-12.979051,44.454573
6403,27.994006,45.358027
6404,-8.606868,63.759121
6405,10.160372,65.273991
6406,22.975786,63.310467
6407,10.466463,58.244193
6408,8.976123,55.670630
6409,17.549375,34.158726
6410,37.421117,43.364128
6411,-13.163689,33.316406
6412,29.708388,36.728400
6413,30.468933,32.432162
6414,-10.244022,60.009642
6415,-7.705004,40.205585
6416,-3.776785,57.060959
6417,-14.579674,31.821361
6418,12.701092,69.914152
6419,12.883651,65.264564
6420,5.240833,37.176040
6421,8.345247,51.853123
6422,17.735061,64.996168
6423,10.512058,57.468476
6424,18.676001,39.280467
6425,-8.769891,61.295326
6426,-5.757763,37.822164
6427,-7.767246,64.583413
6428,12.741368,52.944842
6429,1.175778,66.604432
6430,1.465199,42.641778
6431,27.004807,52.528897
6432,11.087297,63.900671
6433,-1.957099,44.603107
6434,21.671099,67.355799
6435,11.179780,69.346766
6436,11.010818,60.208971
6437,7.777677,52.865638
6438,25.176025,39.579268
6439,-6.120673,54.232969
6440,-13.105847,33.240898
6441,19.207421,60.975592
6442,26.279667,53.630030
6443,21.528470,46.626671
6444,-15.764682,35.446186
6445,-6.267425,51.322256
6446,20.716571,37.474686
6447,-2.723392,55.033833
6448,-1.167489,57.678717
6449,25.773277,45.328063
6450,21.870643,30.092463
6451,36.817086,35.077149
6452,29.015415,39.290263
6453,10.018385,54.087815
6454,0.830788,53.031474
6455,25.341548,39.989296
6456,-8.400981,68.088372
6457,-13.187283,63.827298
6458,-8.192135,56.529086
6459,39.856062,45.571839
6460,15.323831,60.451595
6461,25.249990,64.665609
6462,16.478124,52.725481
6463,26.487043,45.369144
6464,28.575483,45.700695
6465,-10.899567,64.624040
6466,-12.301440,61.190694
6467,13.466221,57.676273
6468,8.128111,65.300230
6469,18.316423,31.478500
6470,3.999406,60.883708
6471,-13.193659,65.834838
6472,22.480297,51.480892
6473,-12.195302,50.771750
6474,2.936033,48.250654
6475,29.215845,34.222122
6476,-10.669659,52.548966
6477,3.488101,37.952911
6478,18.488736,60.117647
6479,18.078621,68.408323
6480,-6.986928,58.612684
6481,-15.456807,32.651770
6482,8.139551,56.987272
6483,16.870463,42.008873
6484,7.319277,39.994776
6485,4.304477,48.562815
6486,35.695017,44.405454
6487,15.074101,56.649649
6488,18.310456,70.956207
6489,17.043672,52.986079
6490,40.283047,36.086678
6491,37.748963,41.251775
6492,3.384981,46.222503
6493,10.540753,52.284222
6494,-4.719871,48.412194
6495,3.290226,60.938114
6496,17.866515,42.514736
6497,-9.100764,67.920466
6498,18.341423,29.960849
6499,-2.546852,63.377790
6500,-3.828224,65.660188
6501,17.032634,48.116673
6502,-15.772284,48.036956
6503,-3.082181,43.976547
6504,18.220789,43.372714
6505,-10.494386,48.415734
6506,7.942783,42.931797
6507,-10.269158,31.178434
6508,18.959815,69.612106
6509,-13.557550,49.760845
6510,-0.993865,34.795143
6511,21.411350,64.299623
6512,-7.947180,39.585614
6513,4.993553,68.276321
6514,25.964737,45.917101
6515,34.269903,47.548664
6516,18.546075,60.514532
6517,-3.088993,48.261341
6518,12.097829,51.821714
6519,29.286458,31.851269
6520,19.114667,51.513407
6521,17.210423,57.200851
6522,-6.713211,55.709076
6523,11.931452,33.152236
6524,-1.295575,49.344928
6525,27.213186,32.859758
6526,-2.089761,43.088261
6527,25.121928,49.253808
6528,20.045022,40.046000
6529,8.641879,37.762644
6530,11.258026,35.586753
6531,9.115503,64.661840
6532,-12.532158,29.075236
6533,19.923149,65.330017
6534,-8.867178,66.446207
6535,-14.423633,46.827291
6536,-1.608358,35.996670
6537,34.045927,39.465574
6538,11.204915,35.598187
6539,-7.420923,41.189503
6540,24.914751,63.107119
6541,19.068819,40.092149
6542,21.377053,43.416914
6543,23.047879,35.848809
6544,24.151495,65.209493
6545,16.435889,57.032917
6546,2.643666,38.359718
6547,-9.517682,52.252990
6548,-3.631999,41.708938
6549,-8.561837,62.233712
6550,12.570909,47.619578
6551,30.123481,34.634560
6552,24.074148,33.611687
6553,-12.639335,48.333774
6554,1.853575,60.989622
6555,-2.245289,35.638083
6556,8.635465,60.568245
6557,10.545855,64.859711
6558,-15.819882,37.938254
6559,-1.245552,58.040281
6560,36.987678,31.005284
6561,24.273671,52.555206
6562,14.227149,63.573962
6563,14.271718,31.388201
6564,25.220768,41.861307
6565,6.473140,41.326016
6566,-2.147117,34.798712
6567,-5.382647,46.103733
6568,9.632928,65.577448
6569,-8.675658,56.618947
6570,2.557472,41.628288
6571,2.243369,42.501486
6572,12.283710,43.086422
6573,-6.425003,59.963618
6574,11.108062,61.834118
6575,25.065027,33.918513
6576,-13.606256,53.396675
6577,-12.992098,63.600945
6578,-7.667954,58.418041
6579,-11.230156,50.312546
6580,-12.451512,62.331203
6581,16.500276,52.831212
6582,-12.421396,53.666088
6583,-4.144141,61.633037
6584,23.861793,35.770261
6585,-10.615205,43.178479
6586,25.824870,44.197845
6587,13.744615,39.055820
6588,8.191137,52.150452
6589,14.170444,32.716916
6590,32.584691,61.477879
6591,-8.638603,43.335810
6592,27.848357,41.365202
6593,-4.007001,56.508159
6594,23.279292,34.912209
6595,-1.600106,44.327684
6596,18.745170,50.912116
6597,-16.005207,37.872881
6598,16.273292,42.001574
6599,22.056323,45.909106
6600,4.633568,63.877120
6601,26.142300,64.964482
6602,-0.337112,56.597865
6603,11.178422,44.299141
6604,-14.263603,55.545176
6605,11.339570,53.696631
6606,32.196999,47.686598
6607,-5.412849,40.217359
6608,15.936751,69.714881
6609,-1.736102,52.800959
6610,14.824780,54.375492
6611,22.949677,52.917556
6612,-3.766684,52.584301
6613,4.310068,58.301482
6614,27.530854,46.474796
6615,20.979851,66.249933
6616,17.581753,48.494531
6617,20.153728,48.591014
6618,-4.880690,55.065031
6619,15.581044,32.366447
6620,-12.784200,57.569307
6621,-3.591741,54.940523
6622,7.266937,62.837184
6623,13.781439,32.626331
6624,21.210590,59.589779
6625,9.003848,49.442725
6626,2.267269,39.552017
6627,20.856742,36.400705
6628,-12.003572,37.744655
6629,16.994279,38.927312
6630,1.252228,56.636885
6631,9.816745,44.323728
6632,22.456302,60.375191
6633,18.737388,67.717880
6634,-13.023794,59.528337
6635,6.826308,64.728793
6636,-15.282976,42.290956
6637,-12.065952,52.139005
6638,-12.123936,31.811368
6639,32.760071,40.284340
6640,19.707695,60.577594
6641,1.405017,67.948259
6642,19.501021,39.582911
6643,-8.308264,67.093823
6644,-3.892240,55.075816
6645,15.406802,36.198005
6646,13.227865,32.229573
6647,1.411582,37.136869
6648,9.598465,46.781281
6649,16.128896,36.232551
6650,-10.289926,40.698629
6651,42.297925,45.403081
6652,33.109823,30.850795
6653,-17.500207,39.785518
6654,-16.416703,46.592889
6655,24.627554,61.376729
6656,-2.177934,61.501127
6657,-5.194296,66.232623
6658,-12.833651,39.956962
6659,25.353826,45.288485
6660,-0.522794,40.712100
6661,4.978639,60.535116
6662,10.181708,67.126796
6663,12.583948,50.453240
6664,32.462118,33.727360
6665,20.615151,70.017268
6666,20.746241,38.032429
6667,32.133193,33.579521
6668,13.557200,46.699455
6669,35.174573,31.249909
6670,20.445098,61.702429
6671,14.560569,49.872889
6672,13.594715,36.322162
6673,2.133827,59.218105
6674,17.260577,59.987193
6675,3.429995,52.138961
6676,-0.673276,64.093924
6677,2.067397,47.187699
6678,9.415281,39.953710
6679,8.643785,49.705598
6680,38.458276,39.104629
6681,13.833844,31.827825
6682,-3.089268,60.725065
6683,34.123283,29.856162
6684,31.501221,39.914081
6685,-8.648779,55.289090
6686,29.006422,30.886433
6687,7.481573,55.338620
6688,-1.929736,68.437716
6689,4.486594,61.155929
6690,17.744652,51.551589
6691,23.389406,55.745872
6692,13.236139,41.363658
6693,30.385283,61.484694
6694,9.842591,61.344037
6695,23.746411,66.952515
6696,-11.182046,47.543880
6697,7.180253,40.595997
6698,15.488768,64.925633
6699,-2.311686,51.788188
6700,-5.758003,53.129614
6701,15.877641,63.713618
6702,13.953965,35.376451
6703,-11.262222,52.885491
6704,15.264507,47.570647
6705,1.795678,61.579549
6706,-14.518524,37.503085
6707,21.362685,53.749835
6708,36.626816,36.906772
6709,22.502003,60.544005
6710,19.481748,36.861553
6711,-8.514567,38.606514
6712,8.039249,61.152771
6713,31.095598,35.601752
6714,15.330221,56.472663
6715,9.081591,62.093566
6716,-7.605907,37.754919
6717,7.224311,60.498702
6718,4.567917,57.853093
6719,26.174590,56.409764
6720,13.066970,40.291299
6721,0.617887,68.484161
6722,28.641932,45.104960
6723,8.856801,37.800559
6724,24.208042,67.884966
6725,4.204099,40.145533
6726,29.157769,63.677833
6727,23.650882,48.313234
6728,13.235031,38.378590
6729,6.897662,68.750580
6730,2.908780,37.534450
6731,16.124936,55.952880
6732,33.920669,43.185157
6733,9.438865,49.844960
6734,-10.037355,67.417892
6735,12.484595,42.389988
6736,-8.474032,35.970984
6737,14.407565,59.080671
6738,-3.171770,56.100252
6739,35.081304,32.937898
6740,8.625793,69.397551
6741,-11.678085,39.679829
6742,22.097604,51.732842
6743,16.704147,62.562149
6744,17.718112,64.378543
6745,13.169684,61.724347
6746,29.784656,34.536761
6747,9.039753,63.184508
6748,14.289024,60.093976
6749,11.867148,48.598650
6750,-8.904568,50.136380
6751,10.825353,59.508118
6752,7.047937,48.102387
6753,-8.461807,45.043329
6754,9.477215,61.780395
6755,13.170652,42.176212
6756,-14.321692,34.999455
6757,35.317239,35.230916
6758,42.273448,44.277301
6759,4.913020,50.952125
6760,28.894228,62.440469
6761,22.760885,61.849578
6762,2.261763,37.373424
6763,-9.536888,30.385755
6764,-10.731876,43.267676
6765,37.422804,35.842299
6766,9.139166,60.366854
6767,3.841105,66.601425
6768,25.008532,58.996389
6769,25.110989,53.835110
6770,26.071070,45.530987
6771,-9.529788,32.618651
6772,17.652993,61.785247
6773,9.268748,67.022348
6774,-0.879208,39.613039
6775,1.557971,51.228872
6776,-5.207622,67.514988
6777,15.886631,33.134666
6778,-5.903981,35.628825
6779,14.735437,37.886576
6780,31.547351,38.646897
6781,14.304579,49.568621
6782,-15.262175,33.209516
6783,22.689515,44.003751
6784,22.927038,39.026583
6785,18.087398,53.280724
6786,39.655320,46.817646
6787,10.985931,37.214559
6788,23.311040,50.895861
6789,13.108682,57.221199
6790,10.239832,51.976062
6791,15.680873,62.781667
6792,27.065457,44.392468
6793,20.277022,57.305972
6794,18.156241,69.752244
6795,32.574721,33.516930
6796,15.838889,49.406966
6797,-1.906784,45.585870
6798,-8.297998,38.935081
6799,12.456522,66.399670
6800,-8.718143,60.631391
6801,7.826057,61.999197
6802,2.169368,35.551523
6803,39.356290,41.060548
6804,37.729307,41.065498
6805,6.088137,49.479688
6806,6.894398,69.027853
6807,15.234600,45.789517
6808,21.198759,55.508612
6809,24.415880,46.419802
6810,19.796777,38.223905
6811,26.397150,57.667089
6812,11.181587,45.906928
6813,11.491517,67.306020
6814,30.691092,36.922150
6815,23.440556,54.415089
6816,-4.192690,51.654413
6817,-10.629063,29.876851
6818,-5.271871,46.826532
6819,25.420774,59.735400
6820,18.778737,65.747414
6821,25.835610,30.734107
6822,-2.760199,34.659916
6823,3.365200,36.883956
6824,18.307724,37.273842
6825,2.302004,43.132413
6826,25.754916,56.330933
6827,-0.547103,66.562627
6828,-2.711983,65.350333
6829,22.635248,69.473469
6830,17.325489,42.074373
6831,30.305945,33.015672
6832,11.855588,32.929764
6833,31.887328,29.727230
6834,25.105900,60.673095
6835,30.864451,47.066094
6836,6.395363,39.450596
6837,-15.698896,46.116265
6838,-5.182687,43.757573
6839,9.550677,54.734100
6840,8.330616,69.219083
6841,40.773635,38.137794
6842,-15.649926,52.268014
6843,19.667225,69.697365
6844,13.847257,44.257631
6845,23.139401,43.319417
6846,18.670622,49.823673
6847,-14.192713,39.001554
6848,24.954697,67.952482
6849,21.776914,37.792020
6850,29.780360,32.716547
6851,-3.847197,50.070996
6852,2.665226,63.061967
6853,19.583861,58.793170
6854,-1.972667,67.203532
6855,-5.840571,33.937884
6856,4.973111,41.192255
6857,-3.876934,66.258848
6858,-13.268800,43.262846
6859,-3.248470,47.598473
6860,22.512996,51.188472
6861,34.339539,38.861424
6862,40.689153,36.562755
6863,7.249622,48.540791
6864,1.940841,47.861955
6865,-14.334521,40.920105
6866,36.480234,32.786242
6867,30.864020,31.275840
6868,5.077627,67.867276
6869,9.425343,48.975994
6870,21.948369,62.278337
6871,5.939267,40.022752
6872,1.908274,64.125671
6873,11.096970,57.918084
6874,-7.283482,45.293525
6875,19.838451,39.257771
6876,15.597522,55.833189
6877,22.905927,66.578576
6878,-3.575310,33.939396
6879,37.565450,44.975889
6880,-6.281400,54.923992
6881,38.267406,37.836771
6882,-6.458875,34.921476
6883,8.876122,52.908947
6884,16.996062,42.317917
6885,12.419620,40.499305
6886,-6.956361,61.260266
6887,3.408593,54.032138
6888,34.286192,40.288116
6889,6.745833,66.675761
6890,16.143853,61.062678
6891,14.688801,54.045794
6892,-10.478755,47.009633
6893,-9.391388,34.742890
6894,34.434868,44.885891
6895,25.195345,53.778275
6896,4.624944,41.014170
6897,37.127845,39.872798
6898,-7.448765,54.275331
6899,-5.265877,49.985206
6900,3.714493,60.799353
6901,-10.747584,48.102647
6902,-12.181321,52.940465
6903,22.596299,42.652252
6904,24.968691,30.621312
6905,5.821841,62.439140
